T6-2D5E kuéi (𦔱)
T6-2D5F ì (𦘓)
T6-2D60 kěn,kěng (𦘫)
T6-2D61 iáo,xiáo (𦘬)
T6-2D62 dū (𦙅)
T6-2D63 zhī (𦙠)
T6-2D64 zhī (𦙁)
T6-2D65 zhī (𦙘)
T6-2D66 tān (𦙇)
T6-2D67 zhuēn (𦙛)
T6-2D68 zuò (𦙐)
T6-2D69 ǜ (育)
T6-2D6A qí,jì,zhāi,zī (𦙟)
T6-2D6B gē (𦙊)
T6-2D6C tuēn (𦙖)
T6-2D6D xǖ (𦙃)
T6-2D6E xiōng (𦙄)
T6-2D6F mò,uěn,hū (𦙑)
T6-2D70 huèi (𦣽)
T6-2D71 zhì (𦤴)
T6-2D72 zhì (𦤵)
T6-2D73 shēn (𦥔)
T6-2D74 biǎn (𦥕)
T6-2D75 fán (𦨌)
T6-2D76 fú (𦨋)
T6-2D77 fú (𦨊)
T6-2D78 iǒu (𦫹)
T6-2D79 tí,pú,shà (𦬵)
T6-2D7A hù (𦬤)
T6-2D7B ióu (𦬓)
T6-2D7C hù (𦬜)
T6-2D7D zhī (𦭩)
T6-2D7E jiōu,jiāo (𦬥)
T6-2E21 cuèi (𦬡)
T6-2E22 iá (芽)
T6-2E23 gǔ,kǔ,kù (苦)
T6-2E24 rě,ruò (若)
T6-2E25 zǎo (𧈠)
T6-2E26 niòu,nǜ (𧖩)
T6-2E27 tíng (𧖨)
T6-2E28 dào (𧗞)
T6-2E29 ì (𧘉)
T6-2E2A ì (𧘊)
T6-2E2B pàn (𧘋)
T6-2E2C gǔ (𧟣)
T6-2E2D ní,ér (𧠇)
T6-2E2E lù,jiǎo,jüé (𧢲)
T6-2E2F qióu (𧢳)
T6-2E30 cí (𧥝)
T6-2E31 hè (𧹘)
T6-2E32 zǒu (𧺆)
T6-2E33 jiǒu,jiōu (𧺇)
T6-2E34 jiòu (𧾹)
T6-2E35 zhēng,zhèng (𧾸)
T6-2E36 xīn (𨐌)
T6-2E37 chén (𨑄)
T6-2E38 xǘ (𨑦)
T6-2E39 cóng,zōng,zòng,cōng (𨒀)
T6-2E3A qì (𨑵)
T6-2E3B xǐ (𨑭)
T6-2E3C xǘn (𨑾)
T6-2E3D tuèi (𨑧)
T6-2E3E cóng,zōng,zòng,cōng (𨒁)
T6-2E3F xǜn (𨑷)
T6-2E40 hòu (𨚨)
T6-2E41 jǐng (𨚢)
T6-2E42 xì (𨚥)
T6-2E43 kū (𨚛)
T6-2E44 zhǎng,zhàng,cháng (𨱗)
T6-2E45 fù (𨸏)
T6-2E46 shuò,shuài,shī (𨸲)
T6-2E47 zhèn,chén (𨸬)
T6-2E48 duǒ,duò (𨸳)
T6-2E49 mǎo (𩇧)
T6-2E4A shú (𠁮)
T6-2E4B xìng (𠂷)
T6-2E4C luàn (𠃶)
T6-2E4D jié (𠃲)
T6-2E4E kuéi (𠃳)
T6-2E4F zhōng,zhòng (𠔗)
T6-2E50 lǎo (𠄰)
T6-2E51 kè (𠅔)
T6-2E52 dú (𠅓)
T6-2E53 lóng (𠉒)
T6-2E54 ī (𠈽)
T6-2E55 shuèn (𠈼)
T6-2E56 chī,chí (𠈴)
T6-2E57 bì,pì (𠈳)
T6-2E58 bīng (𠉔)
T6-2E59 bīng (𠈯)
T6-2E5A jiè,ga,jià (㑘)
T6-2E5B shǐ,shì (𠉕)
T6-2E5C ì (𠈿)
T6-2E5D bēi,bì (𠈷)
T6-2E5E móu (𠉖)
T6-2E5F zhì (𠉡)
T6-2E60 bì (𠉘)
T6-2E61 tuò,tuèi,tuō (侻)
T6-2E62 jí,jüé (𠈻)
T6-2E63 huò,huó (𠈲)
T6-2E64 qì,qí (𠈮)
T6-2E65 zǎi (𠈾)
T6-2E66 üán (𠀻)
T6-2E67 qiāng (𠒌)
T6-2E68 ǘ,yǒng (𠒍)
T6-2E69 diǎn (𠔓)
T6-2E6A jǚ (𠔖)
T6-2E6B chǐ (𠔒)
T6-2E6C hé,zhōu (𠕛)
T6-2E6D duàn (𠖊)
T6-2E6E liè (𠗗)
T6-2E6F zhuāng (𠗎)
T6-2E70 bù,fǒu,fōu,fū (𠙐)
T6-2E71 yè (𠙑)
T6-2E72 jí,jüé (𠙏)
T6-2E73 tú (𠚎)
T6-2E74 chā (𠚏)
T6-2E75 chuāng,chuàng (𠛲)
T6-2E76 luó,luǒ (剆)
T6-2E77 hé (𠜨)
T6-2E78 xíng (𠜚)
T6-2E79 piào,lì (𠜥)
T6-2E7A gōng (𠜝)
T6-2E7B zhì (𠜔)
T6-2E7C üān (𠜠)
T6-2E7D üān (𠜟)
T6-2E7E gāng (𠜛)
T6-2F21 xì (𠜗)
T6-2F22 chā (𠜕)
T6-2F23 guā (𠜜)
T6-2F24 tī (𠜓)
T6-2F25 yǒng (勇)
T6-2F26 lài,chì (𠡠)
T6-2F27 bó (㔜)
T6-2F28 nián (𠡦)
T6-2F29 gài (𠣣)
T6-2F2A jǖn (𠣞)
T6-2F2B kuèi (𠣠)
T6-2F2C xǘn (𠣡)
T6-2F2D zhuó,zhuō (𠤚)
T6-2F2E zhēn (𠤛)
T6-2F2F í,ǐ (𠤘)
T6-2F30 í (𠤜)
T6-2F31 jiòu (𠤙)
T6-2F32 jiòu (𠥂)
T6-2F33 bēi (𠥀)
T6-2F34 hán (𠤾)
T6-2F35 shēn,shé,shén,shèn (𠥄)
T6-2F36 gàn,hàn,hán (𠥴)
T6-2F37 tī (𠥃)
T6-2F38 bēi (卑)
T6-2F39 héng (𠧲)
T6-2F3A üàn,üān (𠨛)
T6-2F3B ǜ,ià (𠨙)
T6-2F3C qīng (𠨞)
T6-2F3D jí (卽)
T6-2F3E hòu (𠩞)
T6-2F3F í (𠩦)
T6-2F40 fáng (𠩝)
T6-2F41 iǒu (𠩚)
T6-2F42 chén (𠩟)
T6-2F43 üán (𠩠)
T6-2F44 xí (𠩛)
T6-2F45 měng (𠩜)
T6-2F46 é (𠩙)
T6-2F47 cán,cēn,sān,shēn,cān (𠫰)
T6-2F48 zhāi (𠫱)
T6-2F49 jiān,qiān,xián (𠭃)
T6-2F4A rě,ruò (𠭀)
T6-2F4B jiào,jiāo,xiào (𠭂)
T6-2F4C dé,de,dǎi,děi (𠭁)
T6-2F4D bīng (𠬿)
T6-2F4E suō (𠱗)
T6-2F4F jǖn (𠱩)
T6-2F50 zuò (𠱯)
T6-2F51 jǐ (𠲫)
T6-2F52 dǐ (𠱱)
T6-2F53 hōng,hóng (𠲓)
T6-2F54 xǜn (𠱖)
T6-2F55 gū,uā,guā (𠲐)
T6-2F56 jǖn (𠱭)
T6-2F57 zhōu (𠱬)
T6-2F58 jǖn (𠱰)
T6-2F59 zhòng (𠱦)
T6-2F5A zhòng (𠱧)
T6-2F5B rì,mì (𡇗)
T6-2F5C kuěn (𡆵)
T6-2F5D zhí (𡇛)
T6-2F5E iāo (𡇘)
T6-2F5F guó (𡇕)
T6-2F60 lóu (𡇔)
T6-2F61 hàn,hán,iáng (𡊺)
T6-2F62 yín (𡊷)
T6-2F63 zhè,zhái (𡊾)
T6-2F64 yīn,shù (𡊹)
T6-2F65 ài,ì (㘷)
T6-2F66 bǎo,pù (𡋠)
T6-2F67 chě,chǐ (𡋝)
T6-2F68 hú (𡋞)
T6-2F69 qiōu (𤤘)
T6-2F6A yīn (𡋘)
T6-2F6B fēng (𡊽)
T6-2F6C tái (𡋛)
T6-2F6D qìng (𡔝)
T6-2F6E hú (𡔥)
T6-2F6F hù,ù (𡜡)
T6-2F70 qī,qì (𡜌)
T6-2F71 jí (𡜩)
T6-2F72 yīn (𡜭)
T6-2F73 qī,qì (𡜛)
T6-2F74 duó (𡜎)
T6-2F75 rén,rèn (𡜟)
T6-2F76 xiè (𡜄)
T6-2F77 shān,xiān (𡜜)
T6-2F78 lǚ (𡜅)
T6-2F79 jüé,yuē (𡜆)
T6-2F7A fēng,jiāng (𡜠)
T6-2F7B jí (𡜍)
T6-2F7C nǎo (𡜪)
T6-2F7D nǎo (𡜣)
T6-2F7E jiān (𡜑)
T6-3021 zì (𡥜)
T6-3022 nǐ,jìn (𡥦)
T6-3023 shū (𡥛)
T6-3024 bó,bèi (𡥏)
T6-3025 bó,bèi,jì (𡥞)
T6-3026 zī,zì,jī,qī,qí (𡥝)
T6-3027 hé,hài (𡧱)
T6-3028 zhè,zhái,dù,duò (𡧪)
T6-3029 jí (𡧴)
T6-302A guěi (𡧫)
T6-302B bǎo (𡧰)
T6-302C guān (𡧺)
T6-302D rě,ruò (𡧻)
T6-302E qì,qiè,xiè (𡬨)
T6-302F shān (𡬬)
T6-3030 shú (𡭫)
T6-3031 nài (𡬪)
T6-3032 biàn,pán (𡭪)
T6-3033 mó,má,ma,me,mǒ (𡭯)
T6-3034 zuǒ (𡯛)
T6-3035 gǔ,huá (𡯠)
T6-3036 bǒ,bì (𤿑)
T6-3037 iāo,iào (𡯣)
T6-3038 huēi,huěi (𡯥)
T6-3039 iāo,iào (𡯧)
T6-303A hái (𡱍)
T6-303B ǐ,uěi,zhì (𡱕)
T6-303C zhǐ,qì (𡱔)
T6-303D ǐ,uěi (𡱓)
T6-303E tuén,diàn (𡱒)
T6-303F jiān (𡱎)
T6-3040 kè (𡱠)
T6-3041 ní,nì (𢇀)
T6-3042 jīng,qīng (𡴏)
T6-3043 jīng,qīng (𡴑)
T6-3044 sī,sāi,sì (𡴓)
T6-3045 huán,héng (𡷆)
T6-3046 yuè (𡶳)
T6-3047 gāng,gǎng (𡷇)
T6-3048 yuè (𡷒)
T6-3049 shān (𡶸)
T6-304A gāng,gǎng (𡶬)
T6-304B ào (𡶮)
T6-304C lè,lǜ,lù (𡷏)
T6-304D fēng (𡷅)
T6-304E ú (𡷤)
T6-304F bēng (𡷌)
T6-3050 niè (𡶫)
T6-3051 jīng,qīng (𡷉)
T6-3052 lóng (𡶹)
T6-3053 zhòng (𡿻)
T6-3054 jī (𡿸)
T6-3055 yōng (𡿷)
T6-3056 zǐ,zi (𡿹)
T6-3057 chā,chāi,cī,cuō,chà,chài (𢀠)
T6-3058 jüǎn,jüàn,qüán (𢀻)
T6-3059 zhèn (𢀹)
T6-305A xī (𢂞)
T6-305B zhuó,zhuō (𢂚)
T6-305C máng,huāng (𢂪)
T6-305D yǐn (𢂫)
T6-305E ì (𢂯)
T6-305F shī (𢂖)
T6-3060 máng,huāng (𢂩)
T6-3061 zhuó,zhuō (𢂦)
T6-3062 shì (𢂑)
T6-3063 máng,huāng (㡃)
T6-3064 zhì (𢂮)
T6-3065 yǐn (𢂟)
T6-3066 yǐn (𢂬)
T6-3067 máng,huāng (𢂠)
T6-3068 zhàn (𢆒)
T6-3069 shú (𢆑)
T6-306A sī (𢆿)
T6-306B iāo,iòu (𢈗)
T6-306C hé,qǜ (𢈊)
T6-306D guèi,guěi (𢈌)
T6-306E jüàn (𢍊)
T6-306F qì,qiè,xiè (𢍆)
T6-3070 xǜn,suèn (𢌴)
T6-3071 huàn (𢍅)
T6-3072 bēn,bèn (𢍃)
T6-3073 sī,sāi,sì (𢍄)
T6-3074 ǘ (舁)
T6-3075 zāi (𢎇)
T6-3076 dié (𢎆)
T6-3077 shì (𢎊)
T6-3078 chóu (𢏚)
T6-3079 ì (𢏘)
T6-307A xī (㢴)
T6-307B fú (𠔘)
T6-307C fèi (𠄴)
T6-307D ì (𢏖)
T6-307E qióng,xüān (𢏔)
T6-3121 chóu (𢑔)
T6-3122 mèi (𢑙)
T6-3123 shēn (𢑚)
T6-3124 lù (𢑗)
T6-3125 tāo,tóng,iōu,zhōng (㣠)
T6-3126 tiáo,tiāo (𢓝)
T6-3127 rén,rèn (𢓩)
T6-3128 shēn (𢓠)
T6-3129 mào,róu,mòu (𢘅)
T6-312A ní (𢘒)
T6-312B móu (𢘓)
T6-312C dá,dàn (𢘇)
T6-312D üàn,üān (𢘖)
T6-312E pà (𢘣)
T6-312F nù (𢘂)
T6-3130 huǎng,huāng,huang (㤺)
T6-3131 zì,zī,cī (𢙊)
T6-3132 dài,tuèi,tú (𢘶)
T6-3133 cè (𢙀)
T6-3134 tián (𢙖)
T6-3135 hèn (𢙃)
T6-3136 jüàn,üán,jüān (悁)
T6-3137 gāo (𢙋)
T6-3138 xí (𢙆)
T6-3139 náo (𢘾)
T6-313A nǎo (𢙉)
T6-313B máo (𢦧)
T6-313C jiè (𢦶)
T6-313D róng (𢦦)
T6-313E yǒng (𢦨)
T6-313F jiè (𢦬)
T6-3140 chéng (𢦩)
T6-3141 qī,cù (𢦫)
T6-3142 chù (𢨸)
T6-3143 suǒ (𢨷)
T6-3144 í (𢨹)
T6-3145 jǘ,jiōng,jiǒng (𢩁)
T6-3146 lì (𢨾)
T6-3147 qiān (𢫀)
T6-3148 chéng (𢪻)
T6-3149 gū (𢪿)
T6-314A jiāng,jiàng,qiāng (𢪽)
T6-314B zhǐ (𢫾)
T6-314C chōu (𢬞)
T6-314D gēng,gèng (𢫮)
T6-314E sāo (𢫼)
T6-314F jüān (捐)
T6-3150 tóu (𢫹)
T6-3151 chōu (𢬆)
T6-3152 náo (𢫤)
T6-3153 hān,hāo (𢫩)
T6-3154 qiān (𢫥)
T6-3155 ì (𢬃)
T6-3156 ì (𢫽)
T6-3157 chā (𢭉)
T6-3158 dǐ (𢺾)
T6-3159 shī (𢼊)
T6-315A shì,shè (𥘦)
T6-315B shī,ì,ī (𢼘)
T6-315C zhuó (𢼍)
T6-315D í (𢼏)
T6-315E zuò (𢼎)
T6-315F duó (𢼠)
T6-3160 zhēn,zhuó (𣁱)
T6-3161 chè (𣂙)
T6-3162 jīng (𣃢)
T6-3163 páng,bàng,péng (𣃟)
T6-3164 fáng (𣃞)
T6-3165 nǐ,ǐ,xiàn,huǎn (𣅸)
T6-3166 biàn (𣅹)
T6-3167 chǎng (㫤)
T6-3168 zǎo (𣅼)
T6-3169 bó,pò,pèi (𣅽)
T6-316A iáng (𣆄)
T6-316B zhěn (𣆋)
T6-316C chuēn (𣆊)
T6-316D mò,mào (冒)
T6-316E hòu (𣆉)
T6-316F jǚ (𣌬)
T6-3170 liáng (𣌩)
T6-3171 chuán (𣍬)
T6-3172 róng (栄)
T6-3173 chì (𣐉)
T6-3174 shì,fèi (𣐈)
T6-3175 shū (𣐌)
T6-3176 jüé (𣐍)
T6-3177 nǐ (𣐐)
T6-3178 qǜ,qǖ (㰦)
T6-3179 gàn,hán,hàn (𣢟)
T6-317A shēn (𣢘)
T6-317B iǒu (𣢢)
T6-317C uá,uā (𣢚)
T6-317D iǎo (𣧕)
T6-317E tiǎn (𣧢)
T6-3221 nè,nà (𣧰)
T6-3222 jüé,jüè (𣧪)
T6-3223 cú (𣧫)
T6-3224 yuè (𣧭)
T6-3225 cī (𣧨)
T6-3226 tiǎn (𣧠)
T6-3227 ōu (𣪅)
T6-3228 shā,shài,shà (𣪆)
T6-3229 zǐ,jiě (𣫰)
T6-322A dú (𡹆)
T6-322B máo,mào (𣭅)
T6-322C tiáo,xiāo,diāo (𣬸)
T6-322D péi,pēi,fù (𣬾)
T6-322E qǘ (𣭂)
T6-322F bào (𣭀)
T6-3230 sì (𣱇)
T6-3231 yīn (𣱜)
T6-3232 jī (𣱞)
T6-3233 fèi,fú (𣲴)
T6-3234 kè (𣳂)
T6-3235 sù (𣴔)
T6-3236 dù (𣳥)
T6-3237 guāng,huǎng (𣴕)
T6-3238 lióu (𣴑)
T6-3239 ú (洖)
T6-323A zhì,chí,zhǎo (𣳮)
T6-323B xián,iàn (𣳧)
T6-323C jǐ,jì (𣳵)
T6-323D fǎ,fā,fá,fà (𣳴)
T6-323E duēi (𣳨)
T6-323F xì (𣴁)
T6-3240 zī (𣳯)
T6-3241 jié (𣳱)
T6-3242 pài (派)
T6-3243 kàng (𤇛)
T6-3244 guèi,jüé,qüē (𤆿)
T6-3245 chè (𤇚)
T6-3246 chán,yín,tán (𤇇)
T6-3247 fú (𤇝)
T6-3248 tàn (炭)
T6-3249 qiōu (𤇫)
T6-324A xüán (𤇡)
T6-324B gě,gài,hé (𤇁)
T6-324C zhuàn (𤆽)
T6-324D shì (𤔇)
T6-324E fú,fū (𤓽)
T6-324F píng,pián (𤔁)
T6-3250 jīng (𤔊)
T6-3251 bǎo (𤔃)
T6-3252 zǔ (𤕲)
T6-3253 í (𤕴)
T6-3254 líng (𤕵)
T6-3255 kū (𤖲)
T6-3256 hé (𤖱)
T6-3257 chè (𤖴)
T6-3258 nǐ (𤙌)
T6-3259 bèi (𤙂)
T6-325A píng,pēng (𤙀)
T6-325B nuó,nán (𤙉)
T6-325C nuó (𤘼)
T6-325D bèi (𤙍)
T6-325E dǐ (𤙊)
T6-325F rǒng (𤘻)
T6-3260 bó,pò,mò (𤝡)
T6-3261 iàn (𤝴)
T6-3262 iàn (𤜵)
T6-3263 kuāng (𤝿)
T6-3264 ní,nǐ (𤝺)
T6-3265 dī,dǐ,hú,shì (𤞈)
T6-3266 zhì (𤝼)
T6-3267 xiōu (㹯)
T6-3268 dá,tà,shì (𤝰)
T6-3269 jüé (𤤏)
T6-326A guēi (𤤨)
T6-326B bàng (𤤓)
T6-326C shān (𤤪)
T6-326D tuén (𤫭)
T6-326E zhèn (𤫯)
T6-326F píng (𤬮)
T6-3270 guā,huá (𤯁)
T6-3271 shěng,jīng,qīng (𤯝)
T6-3272 mǔ,mǒu (𠭇)
T6-3273 zī (𤰭)
T6-3274 bāng (𤰫)
T6-3275 uèi (𤰵)
T6-3276 jì,cè (𤰯)
T6-3277 huà (𤰱)
T6-3278 uēi,uèi (𤰴)
T6-3279 shēn (𤰶)
T6-327A uèi (𤰰)
T6-327B chén (𤴺)
T6-327C zǐ (𤴹)
T6-327D shù,huáng (𤴷)
T6-327E zhī (𤵋)
T6-3321 chén (𤵔)
T6-3322 chì (𤵍)
T6-3323 chī,zhī (𤵑)
T6-3324 jiè (𤵇)
T6-3325 bó,pō (𤼧)
T6-3326 pò,bó (𤽐)
T6-3327 qì (𤽍)
T6-3328 yīn,ān,yìn (𤽎)
T6-3329 dòu (𤽔)
T6-332A bèi,nàn (𤿒)
T6-332B pī,pēi,pǐ (𤿎)
T6-332C hé (𥁋)
T6-332D guàn (𥁉)
T6-332E hù (𥄅)
T6-332F chī (𥄏)
T6-3330 shì (𥄙)
T6-3331 shì (𥄙)
T6-3332 shì (𥄆)
T6-3333 zuèi,suèi (𥄌)
T6-3334 jiǎo (𥄩)
T6-3335 mò,mài (𥄄)
T6-3336 mù (𥄈)
T6-3337 qí (𥄥)
T6-3338 hū,mà,mèi,ù (䀜)
T6-3339 mì (𥄃)
T6-333A jiāo (𥄧)
T6-333B mín (𥄐)
T6-333C jiāo (𥄊)
T6-333D jǜ (𥃲)
T6-333E mù,mò (𦭝)
T6-333F shěn (𥎪)
T6-3340 zú,cù,chuò (𥎫)
T6-3341 zú (𥎩)
T6-3342 biān (𥑁)
T6-3343 dǐ (𥐺)
T6-3344 náo (𥐼)
T6-3345 gǒng,kuàng (𥐫)
T6-3346 kē,uǒ (𥑉)
T6-3347 qí (𥘕)
T6-3348 huò (䄀)
T6-3349 tóu,tou (𥘖)
T6-334A zǔ (祖)
T6-334B zhù (𥘱)
T6-334C zhī (𣱊)
T6-334D ǚ (𥜼)
T6-334E tí (𥝼)
T6-334F zì (𥝭)
T6-3350 jì (𥝪)
T6-3351 pī (𥝣)
T6-3352 lí (𥝫)
T6-3353 gǔ (𥝻)
T6-3354 lì (𥝤)
T6-3355 zàn,cuán (𥝺)
T6-3356 suèi (𥝩)
T6-3357 bēn,bèn (𥝯)
T6-3358 shēn,shèn (𥤷)
T6-3359 miàn (𥤵)
T6-335A suèi (𥤼)
T6-335B pì (𥤶)
T6-335C jí (𥤽)
T6-335D qiào (𥤾)
T6-335E ǘ (𥫡)
T6-335F jī (𥫠)
T6-3360 jǘ (𥸭)
T6-3361 sù (𥸫)
T6-3362 gǎn,gàn (𥾍)
T6-3363 zī,chuén,zhuěn (𥾒)
T6-3364 zhèn (䊶)
T6-3365 qí (𥾎)
T6-3366 jiǒu,jiōu (𥾆)
T6-3367 chuén,zhuěn (𥾑)
T6-3368 xǘn (𥾖)
T6-3369 hǎn (𦉻)
T6-336A uǎng (𦉸)
T6-336B pí (𦊁)
T6-336C gǔ (𦊖)
T6-336D mǐn (𦊣)
T6-336E jǖ (𦊕)
T6-336F liǒu (𦊗)
T6-3370 tuó (𦍔)
T6-3371 dá,xìng (𦍒)
T6-3372 ì (𦏵)
T6-3373 ǔ (𦐀)
T6-3374 ǘ,ǜ (𦏻)
T6-3375 ǘ,ǜ (𦏴)
T6-3376 ǔ (𦏶)
T6-3377 sì (𦓨)
T6-3378 qǐ (𦓪)
T6-3379 huàn (𦘾)
T6-337A rǔ (𦘽)
T6-337B huāng (𦘻)
T6-337C jüé (𦚀)
T6-337D xìn (䏤)
T6-337E dū,tuò (𦚈)
T6-3421 qǖ (𦚁)
T6-3422 gǔ (𦚂)
T6-3423 fèi,zǐ,pèi (𦛎)
T6-3424 fèi (𦚃)
T6-3425 kāo (𦙷)
T6-3426 bì,pàn (𦙹)
T6-3427 zhěn,zhēn (𦙳)
T6-3428 téng (𦙭)
T6-3429 zǐ (𦙰)
T6-342A xiōng (𦚍)
T6-342B uàn (𦙵)
T6-342C tuén (𦚌)
T6-342D jiān (𦙪)
T6-342E jiān (𦚑)
T6-342F shèn (𦚉)
T6-3430 qì,lā (𦚎)
T6-3431 zǐ (𡋜)
T6-3432 jīng,üán (𦣿)
T6-3433 ì,yè (𦥙)
T6-3434 shì (𦧇)
T6-3435 gē,gě (𦨒)
T6-3436 rèn (𦨔)
T6-3437 gōu (𦨓)
T6-3438 méng,máng (𦫋)
T6-3439 jiān (𦭂)
T6-343A děng (䒭)
T6-343B bǎo (𦬽)
T6-343C uèi (苿)
T6-343D sǐ (𦭀)
T6-343E zǐ,zǎi (𦭄)
T6-343F fàn (𦭢)
T6-3440 píng (𦭃)
T6-3441 kuǎi,kuài (𦬿)
T6-3442 guāi (𦭅)
T6-3443 niè,nié,ěr (𦬼)
T6-3444 niè,nié (𦬼)
T6-3445 cāng (𦭆)
T6-3446 shī,ī,ì (𦭇)
T6-3447 nüè (虐)
T6-3448 hǔ (𧆞)
T6-3449 nüè (𧆝)
T6-344A hóng,gòng (𧈬)
T6-344B tè (𧈩)
T6-344C ǖ (𧈯)
T6-344D uán,üán (𧈮)
T6-344E huěi,chóng (𧈰)
T6-344F kàn (𧗡)
T6-3450 guěi (𧗢)
T6-3451 ǘ (𧘎)
T6-3452 pàn (𧘙)
T6-3453 pàn (𧘒)
T6-3454 chéng (𧢴)
T6-3455 dòu (𧯚)
T6-3456 huò (𧴦)
T6-3457 chēng (𧹙)
T6-3458 chēng (𧹚)
T6-3459 jiǒu,jiōu (𧺈)
T6-345A jiòu (𧿀)
T6-345B qì (𧾺)
T6-345C fàn (𨊠)
T6-345D jǖn (𠣞)
T6-345E huèi,uèi (𨊢)
T6-345F róng (𨒆)
T6-3460 uǎng (迬)
T6-3461 dì,diào (𨒝)
T6-3462 chí,zhì (𨒈)
T6-3463 jī (𨒏)
T6-3464 chuán (𨒎)
T6-3465 ěr (𨒛)
T6-3466 bāng (𨛁)
T6-3467 zōu (𨛃)
T6-3468 zōu (𨛄)
T6-3469 zī (𨚖)
T6-346A rǎn (𨛇)
T6-346B qiōu (𨛆)
T6-346C shān (𨚿)
T6-346D xiè (䣃)
T6-346E bò (𨤏)
T6-346F tuó (𨹕)
T6-3470 guāng (𨹂)
T6-3471 xüàn (𨹆)
T6-3472 iáo,táo (𨹋)
T6-3473 duǒ,duò (𨹃)
T6-3474 xiáng,jiàng (𨹓)
T6-3475 iáng,shǎn (𨹈)
T6-3476 yīn,ān,yìn (𨹉)
T6-3477 shǎn (𨹊)
T6-3478 xiàn (𨹎)
T6-3479 qīng,jīng (𤯞)
T6-347A miàn (𠚑)
T6-347B yè,xié (𩑋)
T6-347C shí,sì,ì (𩚀)
T6-347D shí,sì,ì (𩚁)
T6-347E shí,sì,ì (𩚃)
T6-3521 shí,sì,ì (𠊊)
T6-3522 ì (𩚂)
T6-3523 bí (𢍂)
T6-3524 qiōu (𠤢)
T6-3525 guāi (𠁰)
T6-3526 shì (𠁱)
T6-3527 diàn (𠂼)
T6-3528 xìng (𡴘)
T6-3529 pī,péi,huài,guài,pēi (𠂾)
T6-352A sī,sì,sāi (𠂺)
T6-352B ì (𠃸)
T6-352C qí (𠄷)
T6-352D shèng (𠄵)
T6-352E qí,jì,zhāi,zī (𠫼)
T6-352F hēng,xiǎng,pēng,héng (𠅖)
T6-3530 liàng (𠅙)
T6-3531 chéng,shèng (𠅞)
T6-3532 dào (𠉭)
T6-3533 bèi (𠊑)
T6-3534 jiàn,qiǎn (𠊒)
T6-3535 jié (𠉨)
T6-3536 sù (𠉦)
T6-3537 ǜ,ià (𠉳)
T6-3538 jì (㑧)
T6-3539 lì (𠊖)
T6-353A lóng (𠊋)
T6-353B nán (𠊌)
T6-353C iáo (𠒖)
T6-353D lǐn,yǐn (𠓮)
T6-353E ǘ,ǚ,ǜ (𠔜)
T6-353F qì (𠔚)
T6-3540 dōng (𠔙)
T6-3541 jī (𠔛)
T6-3542 nuǒ,chǐ (𠕝)
T6-3543 cì,zī (𠕞)
T6-3544 üān (冤)
T6-3545 qīng (𠗜)
T6-3546 liè (𠗢)
T6-3547 fèng (𠙒)
T6-3548 chǐ (𠚒)
T6-3549 ī (𠜰)
T6-354A pǒu,pōu (𠝒)
T6-354B jüàn (𠝂)
T6-354C zhì (𠝁)
T6-354D duàn (𠝅)
T6-354E duàn (𠜷)
T6-354F chuāng,chuàng (𠝀)
T6-3550 zhì (𠜿)
T6-3551 shà,chà,shā (𠜽)
T6-3552 jì (𠜸)
T6-3553 liè (𠜺)
T6-3554 zhì (𠝉)
T6-3555 ì (𠡫)
T6-3556 zǐ,zì (𠡸)
T6-3557 cán (𠡹)
T6-3558 miǎn (勉)
T6-3559 uā (𠡬)
T6-355A yuē (𠣩)
T6-355B jǖn (𠣦)
T6-355C zhǒng (𠣥)
T6-355D qǘ (𠣪)
T6-355E chú (𠣧)
T6-355F í (𠣨)
T6-3560 zhuó,zhuō (𠤟)
T6-3561 hū (𠥋)
T6-3562 jī (𠥊)
T6-3563 fāng (𠥓)
T6-3564 tī (𠥶)
T6-3565 jí (𠦣)
T6-3566 dān,chán,shàn (𠦤)
T6-3567 kè (𠧶)
T6-3568 kè (𠧳)
T6-3569 kè (𠧹)
T6-356A iōu,ióu (𠧷)
T6-356B sù (𠧼)
T6-356C üàn,üān (𠨝)
T6-356D chuén (𠩭)
T6-356E shòu,shú (𠩱)
T6-356F tái,lì,lí (𠩬)
T6-3570 duèn,shuěn (𠩮)
T6-3571 hòu (𠩰)
T6-3572 cuén (𠩯)
T6-3573 kè (𠩧)
T6-3574 nǔ,nú (𠩨)
T6-3575 nián,shì (𠫺)
T6-3576 shàn,dān,chán (𠫹)
T6-3577 qǐ (𠭎)
T6-3578 uèi,ǜ,ǖ,yùn (叞)
T6-3579 gēng,gèng,jīng (𠭍)
T6-357A shì (𠭏)
T6-357B xiá,jiǎ,jià (𠭊)
T6-357C sāng (𠭌)
T6-357D niè,xīn (㖖)
T6-357E táng (唐)
T6-3621 qiáo,jiāo (𠳮)
T6-3622 lìn (𠲲)
T6-3623 yǒng (𠳀)
T6-3624 jǜn,kěn (𠳁)
T6-3625 lóu,lou (𠳴)
T6-3626 lìn (𠳈)
T6-3627 uèn (𠳅)
T6-3628 zāi (𠳆)
T6-3629 iōu (𠲭)
T6-362A miàn (𡇢)
T6-362B jiào (𡇪)
T6-362C gǔ (𡇣)
T6-362D mù (𡇡)
T6-362E shā (𡋷)
T6-362F xíng (𡌁)
T6-3630 xíng (𡌒)
T6-3631 hán (𡋶)
